Fold,Prediction,Real Value,MSE,RMSE,MAE,MAPE,R-squared
1,0.14769258,0.11523068540054293,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.13292603,0.11958087858597743,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.12575056,0.10588765685455298,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11535966,0.11152313439022948,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.111641526,0.11839446226267714,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.113835454,0.12393107177141188,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11955988,0.11266011670005893,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11865388,0.10880426364933288,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11603949,0.08779480792422317,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.1029959,0.10712350719132413,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.10401987,0.12467258197347464,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11436103,0.10208123781729783,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.109992936,0.10193293577688528,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.10729823,0.09867029088780943,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.104278006,0.10826048950115358,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.10716002,0.11374766499641753,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11177842,0.12447484591959124,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.120089784,0.11404426907724269,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11948588,0.133570704398227,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.12957937,0.1422216567556251,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.14010535,0.10717294120479498,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.12787427,0.09590198613344197,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11303395,0.09595142014691282,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.10283413,0.08472989908903072,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.091622785,0.10094425550746838,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.09363099,0.10890313167627463,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.100479305,0.11626879968343073,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.1099119,0.11132539833634608,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.11473839,0.12012465273415679,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.121086575,0.12778692482213794,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.1278584,0.13599297105829844,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.1355884,0.1368827833007737,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.1402714,0.21637267696189472,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.1820032,0.1901232158088753,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.19608682,0.167334135598815,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.19090693,0.14587977375246775,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.17298493,0.1842900022193154,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.17827214,0.2027783232574119,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.19186215,0.2094024810625053,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
1,0.2043433,0.1966485055870269,0.0004331569744841091,0.020812423561039427,0.01558968688214259,0.12305795097289804,0.6292162972687709
2,0.2109188,0.19852699809891922,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.20792,0.1817688675323022,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.19066352,0.1978349219103273,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.19869888,0.1965002035466144,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.20125616,0.1397499560820828,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.15187457,0.12007521872068594,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.12002978,0.10667860107008653,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.102962315,0.08695442969521883,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.08504491,0.10133972761523513,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.09382507,0.10346539019448148,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.10128614,0.09511104191790848,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.09902819,0.09758274259145083,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.10065051,0.10984237793222068,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.110680625,0.11399483506377178,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.1176206,0.11478577927930533,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.12047444,0.1255623942159499,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.12927203,0.1476593982374182,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.14970022,0.13045636154956364,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.14281529,0.1598695995647173,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.16227238,0.177962448495047,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.18377139,0.1967968076274395,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.20580362,0.22739646196589341,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.23645818,0.24064477757608022,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.2572577,0.23664062248494172,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.2551533,0.23130174903009032,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.24371707,0.28434444548430854,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.28416345,0.29531879647483644,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.31107223,0.27183764007618444,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.2898449,0.28078519651440753,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.28612033,0.29699955293284513,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.30220968,0.29957012163332924,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.3096694,0.21844890552767032,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.22907183,0.2087104048739135,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.19796993,0.21276399397852291,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.20486179,0.23629458439064582,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.23598239,0.2630878196918445,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.27264357,0.31761353655018815,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.32452872,0.33372902494168405,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.36017418,0.34766941674046276,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
2,0.3721733,0.31524070390358744,0.0007311779258969767,0.027040301882504506,0.02000822271480533,0.10561012111982145,0.875551929887686
3,0.30534655,0.2644225380555573,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.23465274,0.23520703609428711,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.19868729,0.20856210283350102,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.18040845,0.1989719042201567,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.17736007,0.23056023882802762,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.21416304,0.2072273844697881,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.20211954,0.1887390634316915,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.18079841,0.191803972266884,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.17992783,0.1760839559831549,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.16544065,0.1652579070330395,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.15268508,0.1675318716526984,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.15342072,0.15670582270258304,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.14582634,0.1595235614704214,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.1477851,0.09456726776972912,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.09155858,0.07538687054304077,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.06287035,0.09135405689412412,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.07264905,0.11102879425552103,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.09387368,0.10030161333234733,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.092223555,0.07904498753988337,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.07545948,0.045973632527887165,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.044973273,0.036037395820247065,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.029748298,0.04137626927509841,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.030841649,0.02827625570532416,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.021899626,0.025161912856660806,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.017911427,0.0,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,-0.0005194843,0.02946267202862446,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.016454771,0.048049861093662716,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.036460772,0.04276042165228211,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.039897785,0.027732481557144806,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.030079275,0.025063044829719106,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.024406262,0.04750608694548336,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.038786538,0.05907364609766147,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.05237778,0.07029516715554363,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.06516686,0.08349404875225958,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.07895611,0.09160122696147838,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.08881181,0.061644214798145414,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.06832925,0.02407436456030221,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.031387255,0.020564549603872107,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.016894951,0.04765438898589591,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
3,0.033535838,0.03292305297158371,0.0005094272012675846,0.02257049404128285,0.017772373236000776,2016647367885.0828,0.9046910806513262
4,0.03540302,0.04063475907303571,0.0006553504160482827,0.025599812812758665,0.01867097586792566,1.214402716122341,0.9130682280863893
4,0.04007428,0.05951855221889907,0.0006553504160482827,0.025599812812758665,0.01867097586792566,1.214402716122341,0.9130682280863893
