Fold,Prediction,Real Value,MSE,RMSE,MAE,MAPE,R-squared
1,0.07803363,0.06819611370652509,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.072989695,0.06922935199707672,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.07304433,0.06406301036122372,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.06941151,0.07129591439709251,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.075414404,0.08679502512356688,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.08967775,0.09092810701414081,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.09689967,0.09416227867199758,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.10181834,0.08886156606885529,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.09936249,0.08339985717981921,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.094832815,0.10341439452113452,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.10929276,0.13166499465890671,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.13443832,0.1640445573793011,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.16591115,0.17149479781923418,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.17966506,0.2032720833890975,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.20960942,0.22891323066600597,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.2376196,0.2490924759613173,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.2609864,0.22721461686714342,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.2479647,0.20072579325020143,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.2243896,0.17192389239783842,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.19527182,0.16904599796859707,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.18646112,0.13432563850300208,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.15234447,0.11140542285848068,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
1,0.12635027,0.14112189589568322,0.0006131391166283859,0.024761646080751293,0.019383442118406646,0.13834306977784264,0.7279534666795509
