Fold,Prediction,Real Value,MSE,RMSE,MAE,MAPE,R-squared
1,0.112523004,0.12210182399505884,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.11704434,0.138658480672562,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.13257879,0.1329085673851715,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.13151981,0.11850998731915455,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.1181504,0.1083502207215957,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10566367,0.10159570188171216,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.09690981,0.10623527589628032,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.099143535,0.11621121184657493,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10892218,0.11191974785292882,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.1079465,0.11028141602526367,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10617432,0.12155449650158731,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.1154546,0.12172702364626867,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.11818823,0.1236753905387881,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.12042191,0.11302427312322746,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.11153257,0.10073820411402559,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.09834387,0.08762019190637371,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.083679326,0.10631836560677724,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.0965102,0.11354672209426761,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10686645,0.10602407887434276,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10310377,0.11295896700184663,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.107804686,0.10709731669849745,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.104019,0.09570695562241113,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.093031414,0.100812028425151,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.09475421,0.10682019159211872,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.100748375,0.10691348605123371,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10253169,0.10568556871805426,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10171704,0.11341300003620317,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.10809688,0.10809366095903025,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.105201945,0.10981560554393263,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.1056705,0.12458345660750256,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.11858017,0.13956157103678937,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.134863,0.1439663134331107,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.14234634,0.16447243554645838,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.16122413,0.16585692531971521,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.16649868,0.17304059867152435,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.17293088,0.19236499096942175,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.19041981,0.2087108021693275,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.20826417,0.25965355200100715,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.25604686,0.2533920064914592,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
1,0.26094133,0.20850704707062165,0.00026880790753339016,0.016395362378837198,0.011938871180490139,0.08664280302485058,0.837199801768222
2,0.20654914,0.19856832813741684,0.000107959982551816,0.010390379326656752,0.008152279438235878,0.06508929258089248,0.8905120973798619
2,0.19261919,0.19298073439957783,0.000107959982551816,0.010390379326656752,0.008152279438235878,0.06508929258089248,0.8905120973798619
2,0.18749738,0.1925740032927368,0.000107959982551816,0.010390379326656752,0.008152279438235878,0.06508929258089248,0.8905120973798619
2,0.18773493,0.17671836445450914,0.000107959982551816,0.010390379326656752,0.008152279438235878,0.06508929258089248,0.8905120973798619
